"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","625bd628bbe7",,,,"User:","root"
"Cmdline:","dstat -Ta --noupdate --noheader --vmstat --output /root/dstat_logs//dstat-1537970409.log 10",,,,"Date:","26 Sep 2018 14:00:09 UTC"

"epoch","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,
1538057169.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,58.600,97.800,0.0,0.0,0.0,802217984.0,191074304.0,2746970112.0,205324288.0,0.0,0.0,0.0,819.200,58.600,97.800,0.0,0.0,100.0,0.0,0.0,0.0
1538057179.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.800,101.600,0.0,0.0,0.0,802213888.0,191074304.0,2746974208.0,205324288.0,0.0,0.0,0.0,0.0,59.800,101.600,0.0,0.0,100.0,0.0,0.0,0.0
1538057189.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,60.900,99.200,0.0,0.0,0.0,802213888.0,191074304.0,2746974208.0,205324288.0,0.0,0.0,0.0,3276.800,60.900,99.200,0.0,0.0,100.0,0.0,0.0,0.0
1538057199.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,58.700,96.600,0.0,0.0,0.0,802213888.0,191074304.0,2746974208.0,205324288.0,0.0,0.0,0.0,819.200,58.700,96.600,0.0,0.0,100.0,0.0,0.0,0.0
1538057209.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,57.500,98.100,0.0,0.0,0.0,802213888.0,191074304.0,2746974208.0,205324288.0,0.0,0.0,0.0,1638.400,57.500,98.100,0.0,0.0,100.0,0.0,0.0,0.0
1538057219.353,0.100,0.0,99.900,0.0,0.0,0.0,0.0,9011.200,0.0,0.0,0.0,0.0,64.800,108.900,0.0,0.0,0.0,802213888.0,191074304.0,2746974208.0,205324288.0,0.0,0.0,0.0,9011.200,64.800,108.900,0.100,0.0,99.900,0.0,0.0,0.0
1538057229.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.200,98.800,0.0,0.0,0.0,802213888.0,191074304.0,2746974208.0,205324288.0,0.0,0.0,0.0,0.0,60.200,98.800,0.0,0.0,100.0,0.0,0.0,0.0
1538057239.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,62.400,103.0,0.0,0.0,0.0,802213888.0,191074304.0,2746974208.0,205324288.0,0.0,0.0,0.0,819.200,62.400,103.0,0.0,0.0,100.0,0.0,0.0,0.0
1538057249.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,62.600,103.0,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,819.200,62.600,103.0,0.0,0.0,100.0,0.0,0.0,0.0
1538057259.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,62.900,104.400,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,3276.800,62.900,104.400,0.0,0.0,100.0,0.0,0.0,0.0
1538057269.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.200,105.900,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,0.0,65.200,105.900,0.0,0.0,100.0,0.0,0.0,0.0
1538057279.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,62.100,102.100,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,1638.400,62.100,102.100,0.0,0.0,100.0,0.0,0.0,0.0
1538057289.353,0.0,0.050,99.950,0.0,0.0,0.0,0.0,11468.800,0.0,0.0,0.0,0.0,61.300,100.900,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,11468.800,61.300,100.900,0.0,0.050,99.950,0.0,0.0,0.0
1538057299.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.200,99.100,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,0.0,60.200,99.100,0.0,0.0,100.0,0.0,0.0,0.0
1538057309.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.800,96.200,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,0.0,58.800,96.200,0.0,0.0,100.0,0.0,0.0,0.0
1538057319.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,55.800,93.300,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,4096.0,55.800,93.300,0.0,0.0,100.0,0.0,0.0,0.0
1538057329.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,59.100,98.500,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,819.200,59.100,98.500,0.0,0.0,100.0,0.0,0.0,0.0
1538057339.353,0.100,0.0,99.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.500,107.300,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,0.0,64.500,107.300,0.100,0.0,99.900,0.0,0.0,0.0
1538057349.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.800,104.0,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,0.0,62.800,104.0,0.0,0.0,100.0,0.0,0.0,0.0
1538057359.353,0.050,0.0,99.950,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,65.0,105.800,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,4096.0,65.0,105.800,0.050,0.0,99.950,0.0,0.0,0.0
1538057369.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,60.500,99.900,0.0,0.0,0.0,802209792.0,191074304.0,2746978304.0,205324288.0,0.0,0.0,0.0,819.200,60.500,99.900,0.0,0.0,100.0,0.0,0.0,0.0
1538057379.348,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.200,103.400,0.0,0.0,0.0,802205696.0,191074304.0,2746982400.0,205324288.0,0.0,0.0,0.0,0.0,64.200,103.400,0.0,0.0,100.0,0.0,0.0,0.0
1538057389.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,59.500,99.700,0.0,0.0,0.0,802205696.0,191074304.0,2746982400.0,205324288.0,0.0,0.0,0.0,4915.200,59.500,99.700,0.0,0.0,100.0,0.0,0.0,0.0
1538057399.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,59.600,99.200,0.0,0.0,0.0,802205696.0,191074304.0,2746982400.0,205324288.0,0.0,0.0,0.0,819.200,59.600,99.200,0.0,0.0,100.0,0.0,0.0,0.0
1538057409.353,0.050,0.050,99.800,0.100,0.0,0.0,199884.800,1638.400,0.0,0.0,0.0,0.0,100.800,122.400,0.0,0.0,0.400,802418688.0,191877120.0,2747031552.0,204259328.0,0.0,0.0,199884.800,1638.400,100.800,122.400,0.050,0.050,99.800,0.100,0.0,0.0
1538057419.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.400,110.0,0.0,0.0,0.0,802418688.0,191877120.0,2747031552.0,204259328.0,0.0,0.0,0.0,0.0,67.400,110.0,0.0,0.0,100.0,0.0,0.0,0.0
1538057429.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25395.200,0.0,0.0,0.0,0.0,62.400,99.500,0.0,0.0,0.0,802418688.0,191877120.0,2747031552.0,204259328.0,0.0,0.0,0.0,25395.200,62.400,99.500,0.0,0.0,100.0,0.0,0.0,0.0
1538057439.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,63.200,102.600,0.0,0.0,0.0,802418688.0,191877120.0,2747031552.0,204259328.0,0.0,0.0,0.0,1638.400,63.200,102.600,0.0,0.0,100.0,0.0,0.0,0.0
1538057449.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,62.0,101.0,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,819.200,62.0,101.0,0.0,0.0,100.0,0.0,0.0,0.0
1538057459.353,0.050,0.0,99.950,0.0,0.0,0.0,0.0,26214.400,0.0,0.0,0.0,0.0,71.300,114.0,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,26214.400,71.300,114.0,0.050,0.0,99.950,0.0,0.0,0.0
1538057469.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.600,101.500,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,0.0,62.600,101.500,0.0,0.0,100.0,0.0,0.0,0.0
1538057479.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,61.600,102.0,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,1638.400,61.600,102.0,0.0,0.0,100.0,0.0,0.0,0.0
1538057489.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,61.100,100.400,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,819.200,61.100,100.400,0.0,0.0,100.0,0.0,0.0,0.0
1538057499.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10649.600,0.0,0.0,0.0,0.0,61.0,99.800,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,10649.600,61.0,99.800,0.0,0.0,100.0,0.0,0.0,0.0
1538057509.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.100,99.600,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,0.0,61.100,99.600,0.0,0.0,100.0,0.0,0.0,0.0
1538057519.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.100,100.400,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,0.0,61.100,100.400,0.0,0.0,100.0,0.0,0.0,0.0
1538057529.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,61.500,100.800,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,3276.800,61.500,100.800,0.0,0.0,100.0,0.0,0.0,0.0
1538057539.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,62.500,102.200,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,1638.400,62.500,102.200,0.0,0.0,100.0,0.0,0.0,0.0
1538057549.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.100,102.700,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,0.0,62.100,102.700,0.0,0.0,100.0,0.0,0.0,0.0
1538057559.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.200,95.500,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,0.0,58.200,95.500,0.0,0.0,100.0,0.0,0.0,0.0
1538057569.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,60.700,101.0,0.0,0.0,0.0,802414592.0,191877120.0,2747035648.0,204259328.0,0.0,0.0,0.0,3276.800,60.700,101.0,0.0,0.0,100.0,0.0,0.0,0.0
1538057579.353,0.100,0.0,99.900,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,65.700,108.0,0.0,0.0,0.0,802410496.0,191877120.0,2747039744.0,204259328.0,0.0,0.0,0.0,2457.600,65.700,108.0,0.100,0.0,99.900,0.0,0.0,0.0
1538057589.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.500,99.900,0.0,0.0,0.0,802410496.0,191877120.0,2747039744.0,204259328.0,0.0,0.0,0.0,0.0,62.500,99.900,0.0,0.0,100.0,0.0,0.0,0.0
1538057599.346,0.050,0.0,99.950,0.0,0.0,0.0,0.0,9011.200,0.0,0.0,0.0,0.0,70.100,117.800,0.0,0.0,0.0,802410496.0,191877120.0,2747039744.0,204259328.0,0.0,0.0,0.0,9011.200,70.100,117.800,0.050,0.0,99.950,0.0,0.0,0.0
1538057609.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.900,98.300,0.0,0.0,0.0,802410496.0,191877120.0,2747039744.0,204259328.0,0.0,0.0,0.0,0.0,57.900,98.300,0.0,0.0,100.0,0.0,0.0,0.0
1538057619.351,0.050,0.0,99.950,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,63.600,102.400,0.0,0.0,0.0,802410496.0,191877120.0,2747039744.0,204259328.0,0.0,0.0,0.0,1638.400,63.600,102.400,0.050,0.050,99.900,0.0,0.0,0.0
1538057629.353,0.0,0.050,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.400,101.200,0.0,0.0,0.0,802410496.0,191877120.0,2747039744.0,204259328.0,0.0,0.0,0.0,0.0,61.400,101.200,0.0,0.0,100.0,0.0,0.0,0.0
1538057639.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,64.400,104.100,0.0,0.0,0.0,802410496.0,191877120.0,2747039744.0,204259328.0,0.0,0.0,0.0,3276.800,64.400,104.100,0.0,0.0,100.0,0.0,0.0,0.0
1538057649.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.900,102.500,0.0,0.0,0.0,802406400.0,191877120.0,2747043840.0,204259328.0,0.0,0.0,0.0,0.0,61.900,102.500,0.0,0.0,100.0,0.0,0.0,0.0
1538057659.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,63.100,103.500,0.0,0.0,0.0,802406400.0,191877120.0,2747043840.0,204259328.0,0.0,0.0,0.0,2457.600,63.100,103.500,0.0,0.0,100.0,0.0,0.0,0.0
1538057669.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,59.800,98.500,0.0,0.0,0.0,802406400.0,191877120.0,2747043840.0,204259328.0,0.0,0.0,0.0,6553.600,59.800,98.500,0.0,0.0,100.0,0.0,0.0,0.0
1538057679.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.300,103.100,0.0,0.0,0.0,802406400.0,191877120.0,2747043840.0,204259328.0,0.0,0.0,0.0,0.0,64.300,103.100,0.0,0.0,100.0,0.0,0.0,0.0
1538057689.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.100,96.200,0.0,0.0,0.0,802406400.0,191877120.0,2747043840.0,204259328.0,0.0,0.0,0.0,0.0,57.100,96.200,0.0,0.0,100.0,0.0,0.0,0.0
1538057699.353,0.050,0.0,99.950,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,63.700,104.600,0.0,0.0,0.0,802406400.0,191877120.0,2747043840.0,204259328.0,0.0,0.0,0.0,4096.0,63.700,104.600,0.050,0.0,99.950,0.0,0.0,0.0
1538057709.353,0.050,0.0,99.950,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,57.900,97.300,0.0,0.0,0.0,802390016.0,191877120.0,2747043840.0,204275712.0,0.0,0.0,0.0,3276.800,57.900,97.300,0.050,0.0,99.950,0.0,0.0,0.0
1538057719.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.600,106.900,0.0,0.0,0.0,802390016.0,191877120.0,2747043840.0,204275712.0,0.0,0.0,0.0,0.0,64.600,106.900,0.0,0.0,100.0,0.0,0.0,0.0
1538057729.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.800,96.600,0.0,0.0,0.0,802390016.0,191877120.0,2747043840.0,204275712.0,0.0,0.0,0.0,0.0,58.800,96.600,0.0,0.0,100.0,0.0,0.0,0.0
1538057739.353,0.0,0.0,99.950,0.050,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,58.600,98.100,0.0,0.0,0.0,802390016.0,191877120.0,2747043840.0,204275712.0,0.0,0.0,0.0,4915.200,58.600,98.100,0.0,0.0,99.950,0.050,0.0,0.0
1538057749.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.100,96.800,0.0,0.0,0.0,802390016.0,191877120.0,2747043840.0,204275712.0,0.0,0.0,0.0,0.0,58.100,96.800,0.0,0.0,100.0,0.0,0.0,0.0
1538057759.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,93.800,0.0,0.0,0.0,802390016.0,191877120.0,2747043840.0,204275712.0,0.0,0.0,0.0,0.0,56.0,93.800,0.0,0.0,100.0,0.0,0.0,0.0
1538057769.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,59.900,99.0,0.0,0.0,0.0,802390016.0,191877120.0,2747043840.0,204275712.0,0.0,0.0,0.0,3276.800,59.900,99.0,0.0,0.0,100.0,0.0,0.0,0.0
1538057779.354,0.050,0.050,99.900,0.0,0.0,0.0,27033.600,14745.600,0.0,0.0,0.0,0.0,78.200,115.900,0.0,0.0,1.200,802508800.0,192012288.0,2747043840.0,204021760.0,0.0,0.0,27033.600,14745.600,78.200,115.900,0.050,0.050,99.900,0.0,0.0,0.0
1538057789.351,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.500,94.100,0.0,0.0,0.0,802504704.0,192012288.0,2747047936.0,204021760.0,0.0,0.0,0.0,0.0,55.500,94.100,0.0,0.0,100.0,0.0,0.0,0.0
1538057799.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,99.100,0.0,0.0,0.0,802504704.0,192012288.0,2747047936.0,204021760.0,0.0,0.0,0.0,0.0,59.0,99.100,0.0,0.0,100.0,0.0,0.0,0.0
1538057809.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,58.800,97.500,0.0,0.0,0.0,802504704.0,192012288.0,2747047936.0,204021760.0,0.0,0.0,0.0,12288.0,58.800,97.500,0.0,0.0,100.0,0.0,0.0,0.0
1538057819.353,0.100,0.0,99.900,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,62.600,100.900,0.0,0.0,0.0,802504704.0,192012288.0,2747047936.0,204021760.0,0.0,0.0,0.0,3276.800,62.600,100.900,0.100,0.0,99.900,0.0,0.0,0.0
1538057829.353,0.0,0.0,100.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,69.800,106.300,0.0,0.0,0.300,802582528.0,192184320.0,2747052032.0,203767808.0,0.0,0.0,53248.0,0.0,69.800,106.300,0.0,0.0,100.0,0.0,0.0,0.0
1538057839.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.100,103.900,0.0,0.0,0.0,802582528.0,192184320.0,2747052032.0,203767808.0,0.0,0.0,0.0,0.0,63.100,103.900,0.0,0.0,100.0,0.0,0.0,0.0
1538057849.353,0.050,0.0,99.900,0.050,0.0,0.0,52428.800,52428.800,0.0,0.0,0.0,0.0,76.900,111.700,0.0,0.0,0.200,802570240.0,192446464.0,2747056128.0,203513856.0,0.0,0.0,52428.800,52428.800,76.900,111.700,0.050,0.0,99.900,0.050,0.0,0.0
1538057859.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,63.0,100.800,0.0,0.0,0.0,802570240.0,192446464.0,2747056128.0,203513856.0,0.0,0.0,0.0,4915.200,63.0,100.800,0.0,0.0,100.0,0.0,0.0,0.0
1538057869.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.900,101.200,0.0,0.0,0.0,802570240.0,192446464.0,2747056128.0,203513856.0,0.0,0.0,0.0,0.0,61.900,101.200,0.0,0.0,100.0,0.0,0.0,0.0
1538057879.353,0.0,0.0,99.950,0.050,0.0,0.0,0.0,27033.600,0.0,0.0,0.0,0.0,59.600,98.800,0.0,0.0,0.0,802570240.0,192446464.0,2747056128.0,203513856.0,0.0,0.0,0.0,27033.600,59.600,98.800,0.0,0.0,99.950,0.050,0.0,0.0
1538057889.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.900,98.400,0.0,0.0,0.0,802570240.0,192446464.0,2747056128.0,203513856.0,0.0,0.0,0.0,0.0,58.900,98.400,0.0,0.0,100.0,0.0,0.0,0.0
1538057899.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,65.900,107.400,0.0,0.0,0.0,802570240.0,192446464.0,2747056128.0,203513856.0,0.0,0.0,0.0,1638.400,65.900,107.400,0.0,0.0,100.0,0.0,0.0,0.0
1538057909.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,22937.600,0.0,0.0,0.0,0.0,64.800,102.100,0.0,0.0,0.0,802570240.0,192446464.0,2747056128.0,203513856.0,0.0,0.0,0.0,22937.600,64.800,102.100,0.0,0.0,100.0,0.0,0.0,0.0
1538057919.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,62.600,101.900,0.0,0.0,0.0,802566144.0,192450560.0,2747056128.0,203513856.0,0.0,0.0,0.0,3276.800,62.600,101.900,0.0,0.0,100.0,0.0,0.0,0.0
1538057929.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.800,97.100,0.0,0.0,0.0,802566144.0,192450560.0,2747056128.0,203513856.0,0.0,0.0,0.0,0.0,57.800,97.100,0.0,0.0,100.0,0.0,0.0,0.0
1538057939.353,0.100,0.0,99.900,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,67.200,108.900,0.0,0.0,0.0,802566144.0,192450560.0,2747056128.0,203513856.0,0.0,0.0,0.0,1638.400,67.200,108.900,0.100,0.0,99.900,0.0,0.0,0.0
1538057949.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5734.400,0.0,0.0,0.0,0.0,60.0,98.200,0.0,0.0,0.0,802566144.0,192450560.0,2747056128.0,203513856.0,0.0,0.0,0.0,5734.400,60.0,98.200,0.0,0.0,100.0,0.0,0.0,0.0
1538057959.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.300,103.700,0.0,0.0,0.0,802566144.0,192450560.0,2747056128.0,203513856.0,0.0,0.0,0.0,0.0,62.300,103.700,0.0,0.0,100.0,0.0,0.0,0.0
1538057969.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.300,103.400,0.0,0.0,0.0,802566144.0,192450560.0,2747056128.0,203513856.0,0.0,0.0,0.0,0.0,63.300,103.400,0.0,0.0,100.0,0.0,0.0,0.0
1538057979.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,62.600,101.200,0.0,0.0,0.0,802562048.0,192450560.0,2747060224.0,203513856.0,0.0,0.0,0.0,2457.600,62.600,101.200,0.0,0.0,100.0,0.0,0.0,0.0
1538057989.350,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,61.500,99.900,0.0,0.0,0.0,802562048.0,192450560.0,2747060224.0,203513856.0,0.0,0.0,0.0,4915.200,61.500,99.900,0.0,0.0,100.0,0.0,0.0,0.0
1538057999.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.600,97.200,0.0,0.0,0.0,802562048.0,192450560.0,2747060224.0,203513856.0,0.0,0.0,0.0,0.0,58.600,97.200,0.0,0.0,100.0,0.0,0.0,0.0
1538058009.353,0.050,0.0,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.300,100.700,0.0,0.0,0.0,802562048.0,192450560.0,2747060224.0,203513856.0,0.0,0.0,0.0,0.0,61.300,100.700,0.050,0.0,99.950,0.0,0.0,0.0
1538058019.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,63.200,104.400,0.0,0.0,0.0,802562048.0,192450560.0,2747060224.0,203513856.0,0.0,0.0,0.0,6553.600,63.200,104.400,0.0,0.0,100.0,0.0,0.0,0.0
1538058029.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.300,92.900,0.0,0.0,0.0,802562048.0,192450560.0,2747060224.0,203513856.0,0.0,0.0,0.0,0.0,55.300,92.900,0.0,0.0,100.0,0.0,0.0,0.0
1538058039.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.400,100.800,0.0,0.0,0.0,802562048.0,192450560.0,2747060224.0,203513856.0,0.0,0.0,0.0,0.0,59.400,100.800,0.0,0.0,100.0,0.0,0.0,0.0
1538058049.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,62.500,103.500,0.0,0.0,0.0,802553856.0,192454656.0,2747064320.0,203513856.0,0.0,0.0,0.0,3276.800,62.500,103.500,0.0,0.0,100.0,0.0,0.0,0.0
1538058059.353,0.100,0.0,99.900,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,60.500,102.300,0.0,0.0,0.0,802553856.0,192454656.0,2747064320.0,203513856.0,0.0,0.0,0.0,2457.600,60.500,102.300,0.100,0.0,99.900,0.0,0.0,0.0
1538058069.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.400,98.500,0.0,0.0,0.0,802553856.0,192454656.0,2747064320.0,203513856.0,0.0,0.0,0.0,0.0,60.400,98.500,0.0,0.0,100.0,0.0,0.0,0.0
1538058079.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.600,103.400,0.0,0.0,0.0,802553856.0,192454656.0,2747064320.0,203513856.0,0.0,0.0,0.0,0.0,62.600,103.400,0.0,0.0,100.0,0.0,0.0,0.0
