"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","625bd628bbe7",,,,"User:","root"
"Cmdline:","dstat -Ta --noupdate --noheader --vmstat --output /root/dstat_logs//dstat-1538056809.log 10",,,,"Date:","27 Sep 2018 14:00:09 UTC"

"epoch","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,
1538065549.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,58.0,95.400,0.0,0.0,0.0,802181120.0,193597440.0,2752147456.0,197660672.0,0.0,0.0,0.0,2457.600,58.0,95.400,0.0,0.0,100.0,0.0,0.0,0.0
1538065559.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,59.400,97.800,0.0,0.0,0.0,802177024.0,193601536.0,2752147456.0,197660672.0,0.0,0.0,0.0,8192.0,59.400,97.800,0.0,0.0,100.0,0.0,0.0,0.0
1538065569.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.700,96.800,0.0,0.0,0.0,802177024.0,193601536.0,2752147456.0,197660672.0,0.0,0.0,0.0,0.0,58.700,96.800,0.0,0.0,100.0,0.0,0.0,0.0
1538065579.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.400,99.200,0.0,0.0,0.0,802177024.0,193601536.0,2752147456.0,197660672.0,0.0,0.0,0.0,0.0,60.400,99.200,0.0,0.0,100.0,0.0,0.0,0.0
1538065589.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,58.200,97.400,0.0,0.0,0.0,802177024.0,193601536.0,2752147456.0,197660672.0,0.0,0.0,0.0,6553.600,58.200,97.400,0.0,0.0,100.0,0.0,0.0,0.0
1538065599.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,56.100,93.700,0.0,0.0,0.0,802177024.0,193601536.0,2752147456.0,197660672.0,0.0,0.0,0.0,1638.400,56.100,93.700,0.0,0.0,100.0,0.0,0.0,0.0
1538065609.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.900,98.0,0.0,0.0,0.0,802177024.0,193601536.0,2752147456.0,197660672.0,0.0,0.0,0.0,0.0,59.900,98.0,0.0,0.0,100.0,0.0,0.0,0.0
1538065619.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,58.600,99.300,0.0,0.0,0.0,802177024.0,193601536.0,2752147456.0,197660672.0,0.0,0.0,0.0,3276.800,58.600,99.300,0.0,0.0,100.0,0.0,0.0,0.0
1538065629.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,63.600,103.400,0.0,0.0,0.0,802177024.0,193601536.0,2752147456.0,197660672.0,0.0,0.0,0.0,819.200,63.600,103.400,0.0,0.0,100.0,0.0,0.0,0.0
1538065639.442,0.100,0.0,99.900,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,68.300,113.200,0.0,0.0,0.0,802172928.0,193601536.0,2752151552.0,197660672.0,0.0,0.0,0.0,2457.600,68.300,113.200,0.100,0.0,99.900,0.0,0.0,0.0
1538065649.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,99.400,0.0,0.0,0.0,802172928.0,193601536.0,2752151552.0,197660672.0,0.0,0.0,0.0,0.0,60.0,99.400,0.0,0.0,100.0,0.0,0.0,0.0
1538065659.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,62.900,102.900,0.0,0.0,0.0,802168832.0,193605632.0,2752151552.0,197660672.0,0.0,0.0,0.0,6553.600,62.900,102.900,0.0,0.0,100.0,0.0,0.0,0.0
1538065669.437,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,62.300,100.800,0.0,0.0,0.0,802168832.0,193605632.0,2752151552.0,197660672.0,0.0,0.0,0.0,819.200,62.300,100.800,0.0,0.0,100.0,0.0,0.0,0.0
1538065679.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,56.100,94.300,0.0,0.0,0.0,802168832.0,193605632.0,2752151552.0,197660672.0,0.0,0.0,0.0,819.200,56.100,94.300,0.0,0.0,100.0,0.0,0.0,0.0
1538065689.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5734.400,0.0,0.0,0.0,0.0,61.800,101.500,0.0,0.0,0.0,802168832.0,193605632.0,2752151552.0,197660672.0,0.0,0.0,0.0,5734.400,61.800,101.500,0.0,0.0,100.0,0.0,0.0,0.0
1538065699.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.400,99.800,0.0,0.0,0.0,802168832.0,193605632.0,2752151552.0,197660672.0,0.0,0.0,0.0,0.0,59.400,99.800,0.0,0.0,100.0,0.0,0.0,0.0
1538065709.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.100,96.0,0.0,0.0,0.0,802168832.0,193605632.0,2752151552.0,197660672.0,0.0,0.0,0.0,0.0,58.100,96.0,0.0,0.0,100.0,0.0,0.0,0.0
1538065719.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,59.500,98.200,0.0,0.0,0.0,802168832.0,193605632.0,2752151552.0,197660672.0,0.0,0.0,0.0,1638.400,59.500,98.200,0.0,0.0,100.0,0.0,0.0,0.0
1538065729.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,63.900,103.700,0.0,0.0,0.0,802164736.0,193605632.0,2752155648.0,197660672.0,0.0,0.0,0.0,4915.200,63.900,103.700,0.0,0.0,100.0,0.0,0.0,0.0
1538065739.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.900,98.0,0.0,0.0,0.0,802164736.0,193605632.0,2752155648.0,197660672.0,0.0,0.0,0.0,0.0,58.900,98.0,0.050,0.0,99.950,0.0,0.0,0.0
1538065749.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.900,105.400,0.0,0.0,0.0,802164736.0,193605632.0,2752155648.0,197660672.0,0.0,0.0,0.0,0.0,64.900,105.400,0.0,0.0,100.0,0.0,0.0,0.0
1538065759.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,9011.200,0.0,0.0,0.0,0.0,66.800,108.400,0.0,0.0,0.0,802164736.0,193609728.0,2752151552.0,197660672.0,0.0,0.0,0.0,9011.200,66.800,108.400,0.050,0.0,99.950,0.0,0.0,0.0
1538065769.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.600,95.600,0.0,0.0,0.0,802160640.0,193609728.0,2752155648.0,197660672.0,0.0,0.0,0.0,0.0,57.600,95.600,0.0,0.0,100.0,0.0,0.0,0.0
1538065779.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.300,99.800,0.0,0.0,0.0,802160640.0,193609728.0,2752155648.0,197660672.0,0.0,0.0,0.0,0.0,60.300,99.800,0.0,0.0,100.0,0.0,0.0,0.0
1538065789.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,60.200,102.300,0.0,0.0,0.0,802160640.0,193609728.0,2752155648.0,197660672.0,0.0,0.0,0.0,3276.800,60.200,102.300,0.050,0.0,99.950,0.0,0.0,0.0
1538065799.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,57.200,96.900,0.0,0.0,0.0,802160640.0,193609728.0,2752155648.0,197660672.0,0.0,0.0,0.0,4096.0,57.200,96.900,0.0,0.0,100.0,0.0,0.0,0.0
1538065809.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.700,101.0,0.0,0.0,0.0,802160640.0,193609728.0,2752155648.0,197660672.0,0.0,0.0,0.0,0.0,60.700,101.0,0.0,0.0,100.0,0.0,0.0,0.0
1538065819.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.600,104.300,0.0,0.0,0.0,802160640.0,193609728.0,2752155648.0,197660672.0,0.0,0.0,0.0,0.0,62.600,104.300,0.0,0.0,100.0,0.0,0.0,0.0
1538065829.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,65.500,105.900,0.0,0.0,0.0,802156544.0,193613824.0,2752155648.0,197660672.0,0.0,0.0,0.0,3276.800,65.500,105.900,0.0,0.0,100.0,0.0,0.0,0.0
1538065839.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,66.0,106.200,0.0,0.0,0.0,802156544.0,193613824.0,2752155648.0,197660672.0,0.0,0.0,0.0,1638.400,66.0,106.200,0.0,0.0,100.0,0.0,0.0,0.0
1538065849.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.500,101.900,0.0,0.0,0.0,802152448.0,193613824.0,2752159744.0,197660672.0,0.0,0.0,0.0,0.0,62.500,101.900,0.0,0.0,100.0,0.0,0.0,0.0
1538065859.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,63.400,103.200,0.0,0.0,0.0,802152448.0,193613824.0,2752159744.0,197660672.0,0.0,0.0,0.0,3276.800,63.400,103.200,0.0,0.0,100.0,0.0,0.0,0.0
1538065869.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,63.400,103.100,0.0,0.0,0.0,802152448.0,193613824.0,2752159744.0,197660672.0,0.0,0.0,0.0,819.200,63.400,103.100,0.0,0.0,100.0,0.0,0.0,0.0
1538065879.442,0.100,0.0,99.900,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,64.100,107.500,0.0,0.0,0.0,802152448.0,193613824.0,2752159744.0,197660672.0,0.0,0.0,0.0,2457.600,64.100,107.500,0.100,0.0,99.900,0.0,0.0,0.0
1538065889.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.300,101.300,0.0,0.0,0.0,802152448.0,193613824.0,2752159744.0,197660672.0,0.0,0.0,0.0,0.0,62.300,101.300,0.0,0.0,100.0,0.0,0.0,0.0
1538065899.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,58.400,98.500,0.0,0.0,0.0,802144256.0,193622016.0,2752159744.0,197660672.0,0.0,0.0,0.0,6553.600,58.400,98.500,0.0,0.0,100.0,0.0,0.0,0.0
1538065909.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,58.200,98.500,0.0,0.0,0.0,802144256.0,193622016.0,2752159744.0,197660672.0,0.0,0.0,0.0,819.200,58.200,98.500,0.050,0.0,99.950,0.0,0.0,0.0
1538065919.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,60.400,101.600,0.0,0.0,0.0,802144256.0,193622016.0,2752159744.0,197660672.0,0.0,0.0,0.0,819.200,60.400,101.600,0.0,0.0,100.0,0.0,0.0,0.0
1538065929.442,0.0,0.050,99.900,0.050,0.0,0.0,0.0,5734.400,0.0,0.0,0.0,0.0,63.900,103.0,0.0,0.0,0.0,802140160.0,193626112.0,2752159744.0,197660672.0,0.0,0.0,0.0,5734.400,63.900,103.0,0.0,0.050,99.900,0.050,0.0,0.0
1538065939.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.100,96.400,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,0.0,58.100,96.400,0.0,0.0,100.0,0.0,0.0,0.0
1538065949.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.700,96.0,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,0.0,56.700,96.0,0.0,0.0,100.0,0.0,0.0,0.0
1538065959.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,58.800,97.800,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,2457.600,58.800,97.800,0.0,0.0,100.0,0.0,0.0,0.0
1538065969.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10649.600,0.0,0.0,0.0,0.0,58.100,99.500,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,10649.600,58.100,99.500,0.0,0.0,100.0,0.0,0.0,0.0
1538065979.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.600,99.600,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,0.0,58.600,99.600,0.0,0.0,100.0,0.0,0.0,0.0
1538065989.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.300,100.500,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,0.0,60.300,100.500,0.0,0.0,100.0,0.0,0.0,0.0
1538065999.442,0.100,0.0,99.900,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,70.700,118.800,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,4915.200,70.700,118.800,0.100,0.0,99.900,0.0,0.0,0.0
1538066009.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.300,97.400,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,0.0,58.300,97.400,0.0,0.0,100.0,0.0,0.0,0.0
1538066019.434,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,96.300,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,0.0,59.0,96.300,0.0,0.0,100.0,0.0,0.0,0.0
1538066029.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,57.300,96.200,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,819.200,57.300,96.200,0.0,0.0,100.0,0.0,0.0,0.0
1538066039.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,60.600,100.500,0.0,0.0,0.0,802136064.0,193626112.0,2752163840.0,197660672.0,0.0,0.0,0.0,4096.0,60.600,100.500,0.0,0.0,100.0,0.0,0.0,0.0
1538066049.442,0.0,0.050,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.400,100.800,0.0,0.0,0.0,802131968.0,193626112.0,2752167936.0,197660672.0,0.0,0.0,0.0,0.0,62.400,100.800,0.0,0.050,99.950,0.0,0.0,0.0
1538066059.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.400,102.300,0.0,0.0,0.0,802131968.0,193626112.0,2752167936.0,197660672.0,0.0,0.0,0.0,0.0,62.400,102.300,0.0,0.0,100.0,0.0,0.0,0.0
1538066069.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,57.900,95.400,0.0,0.0,0.0,802131968.0,193626112.0,2752167936.0,197660672.0,0.0,0.0,0.0,3276.800,57.900,95.400,0.0,0.0,100.0,0.0,0.0,0.0
1538066079.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,58.300,96.300,0.0,0.0,0.0,802131968.0,193626112.0,2752167936.0,197660672.0,0.0,0.0,0.0,2457.600,58.300,96.300,0.0,0.0,100.0,0.0,0.0,0.0
1538066089.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.700,93.600,0.0,0.0,0.0,802131968.0,193626112.0,2752167936.0,197660672.0,0.0,0.0,0.0,0.0,55.700,93.600,0.0,0.0,100.0,0.0,0.0,0.0
1538066099.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,56.800,94.500,0.0,0.0,0.0,802131968.0,193626112.0,2752167936.0,197660672.0,0.0,0.0,0.0,6553.600,56.800,94.500,0.0,0.0,100.0,0.0,0.0,0.0
1538066109.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,62.200,100.900,0.0,0.0,0.0,802131968.0,193626112.0,2752167936.0,197660672.0,0.0,0.0,0.0,3276.800,62.200,100.900,0.0,0.0,100.0,0.0,0.0,0.0
1538066119.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,71.600,117.900,0.0,0.0,0.0,802131968.0,193626112.0,2752167936.0,197660672.0,0.0,0.0,0.0,1638.400,71.600,117.900,0.050,0.0,99.950,0.0,0.0,0.0
1538066129.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,95.600,0.0,0.0,0.0,802131968.0,193626112.0,2752167936.0,197660672.0,0.0,0.0,0.0,0.0,58.0,95.600,0.0,0.0,100.0,0.0,0.0,0.0
1538066139.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,58.300,95.900,0.0,0.0,0.0,802123776.0,193630208.0,2752172032.0,197660672.0,0.0,0.0,0.0,3276.800,58.300,95.900,0.0,0.0,100.0,0.0,0.0,0.0
1538066149.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,60.100,97.100,0.0,0.0,0.0,802123776.0,193630208.0,2752172032.0,197660672.0,0.0,0.0,0.0,1638.400,60.100,97.100,0.050,0.0,99.950,0.0,0.0,0.0
1538066159.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,60.700,99.400,0.0,0.0,0.0,802123776.0,193630208.0,2752172032.0,197660672.0,0.0,0.0,0.0,819.200,60.700,99.400,0.0,0.0,100.0,0.0,0.0,0.0
1538066169.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,63.400,103.500,0.0,0.0,0.0,802123776.0,193634304.0,2752167936.0,197660672.0,0.0,0.0,0.0,6553.600,63.400,103.500,0.0,0.0,100.0,0.0,0.0,0.0
1538066179.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.700,105.500,0.0,0.0,0.0,802119680.0,193634304.0,2752172032.0,197660672.0,0.0,0.0,0.0,0.0,62.700,105.500,0.0,0.0,100.0,0.0,0.0,0.0
1538066189.442,0.0,0.050,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.300,109.300,0.0,0.0,0.200,802246656.0,193634304.0,2752172032.0,197533696.0,0.0,0.0,0.0,0.0,68.300,109.300,0.0,0.050,99.950,0.0,0.0,0.0
1538066199.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,55.800,93.700,0.0,0.0,0.0,802246656.0,193634304.0,2752172032.0,197533696.0,0.0,0.0,0.0,1638.400,55.800,93.700,0.0,0.0,100.0,0.0,0.0,0.0
1538066209.442,0.0,0.0,99.950,0.050,0.0,0.0,0.0,9011.200,0.0,0.0,0.0,0.0,57.100,95.600,0.0,0.0,0.0,802246656.0,193634304.0,2752172032.0,197533696.0,0.0,0.0,0.0,9011.200,57.100,95.600,0.0,0.0,99.950,0.050,0.0,0.0
1538066219.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.500,94.700,0.0,0.0,0.0,802246656.0,193634304.0,2752172032.0,197533696.0,0.0,0.0,0.0,0.0,56.500,94.700,0.0,0.0,100.0,0.0,0.0,0.0
1538066229.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,61.100,101.0,0.0,0.0,0.0,802246656.0,193634304.0,2752172032.0,197533696.0,0.0,0.0,0.0,819.200,61.100,101.0,0.0,0.0,100.0,0.0,0.0,0.0
1538066239.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,68.400,112.500,0.0,0.0,0.0,802246656.0,193638400.0,2752167936.0,197533696.0,0.0,0.0,0.0,4915.200,68.400,112.500,0.050,0.0,99.950,0.0,0.0,0.0
1538066249.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.500,92.800,0.0,0.0,0.0,802238464.0,193638400.0,2752176128.0,197533696.0,0.0,0.0,0.0,0.0,56.500,92.800,0.0,0.0,100.0,0.0,0.0,0.0
1538066259.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,96.500,0.0,0.0,0.0,802238464.0,193638400.0,2752176128.0,197533696.0,0.0,0.0,0.0,0.0,58.0,96.500,0.0,0.0,100.0,0.0,0.0,0.0
1538066269.442,0.050,0.0,99.950,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,57.300,96.800,0.0,0.0,0.0,802238464.0,193638400.0,2752176128.0,197533696.0,0.0,0.0,0.0,819.200,57.300,96.800,0.050,0.0,99.950,0.0,0.0,0.0
1538066279.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,60.500,99.400,0.0,0.0,0.0,802234368.0,193642496.0,2752176128.0,197533696.0,0.0,0.0,0.0,4915.200,60.500,99.400,0.0,0.0,100.0,0.0,0.0,0.0
1538066289.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.300,92.900,0.0,0.0,0.0,802234368.0,193642496.0,2752176128.0,197533696.0,0.0,0.0,0.0,0.0,55.300,92.900,0.0,0.0,100.0,0.0,0.0,0.0
1538066299.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.200,101.400,0.0,0.0,0.0,802234368.0,193642496.0,2752176128.0,197533696.0,0.0,0.0,0.0,0.0,61.200,101.400,0.0,0.0,100.0,0.0,0.0,0.0
1538066309.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,62.100,103.900,0.0,0.0,0.0,802226176.0,193650688.0,2752176128.0,197533696.0,0.0,0.0,0.0,6553.600,62.100,103.900,0.0,0.0,100.0,0.0,0.0,0.0
1538066319.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,60.500,99.800,0.0,0.0,0.0,802226176.0,193650688.0,2752176128.0,197533696.0,0.0,0.0,0.0,1638.400,60.500,99.800,0.0,0.0,100.0,0.0,0.0,0.0
1538066329.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,100.600,0.0,0.0,0.0,802226176.0,193650688.0,2752176128.0,197533696.0,0.0,0.0,0.0,0.0,61.0,100.600,0.0,0.0,100.0,0.0,0.0,0.0
1538066339.442,0.0,0.050,99.950,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,69.0,102.800,0.0,0.0,0.0,802222080.0,193654784.0,2752176128.0,197533696.0,0.0,0.0,0.0,4096.0,69.0,102.800,0.0,0.050,99.950,0.0,0.0,0.0
1538066349.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,60.300,99.0,0.0,0.0,0.0,802217984.0,193654784.0,2752180224.0,197533696.0,0.0,0.0,0.0,4096.0,60.300,99.0,0.0,0.0,100.0,0.0,0.0,0.0
1538066359.442,0.100,0.0,99.900,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,59.900,100.200,0.0,0.0,0.0,802217984.0,193654784.0,2752180224.0,197533696.0,0.0,0.0,0.0,2457.600,59.900,100.200,0.100,0.0,99.900,0.0,0.0,0.0
1538066369.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.200,98.0,0.0,0.0,0.0,802217984.0,193654784.0,2752180224.0,197533696.0,0.0,0.0,0.0,0.0,58.200,98.0,0.0,0.0,100.0,0.0,0.0,0.0
1538066379.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6553.600,0.0,0.0,0.0,0.0,60.200,100.0,0.0,0.0,0.0,802217984.0,193654784.0,2752180224.0,197533696.0,0.0,0.0,0.0,6553.600,60.200,100.0,0.0,0.0,100.0,0.0,0.0,0.0
1538066389.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.600,98.600,0.0,0.0,0.0,802217984.0,193654784.0,2752180224.0,197533696.0,0.0,0.0,0.0,0.0,57.600,98.600,0.0,0.0,100.0,0.0,0.0,0.0
1538066399.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,59.400,98.800,0.0,0.0,0.0,802217984.0,193654784.0,2752180224.0,197533696.0,0.0,0.0,0.0,1638.400,59.400,98.800,0.0,0.0,100.0,0.0,0.0,0.0
1538066409.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5734.400,0.0,0.0,0.0,0.0,62.600,101.600,0.0,0.0,0.0,802217984.0,193654784.0,2752180224.0,197533696.0,0.0,0.0,0.0,5734.400,62.600,101.600,0.0,0.0,100.0,0.0,0.0,0.0
1538066419.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.300,104.100,0.0,0.0,0.0,802217984.0,193654784.0,2752180224.0,197533696.0,0.0,0.0,0.0,0.0,61.300,104.100,0.0,0.0,100.0,0.0,0.0,0.0
1538066429.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.500,94.600,0.0,0.0,0.0,802217984.0,193654784.0,2752180224.0,197533696.0,0.0,0.0,0.0,0.0,56.500,94.600,0.0,0.0,100.0,0.0,0.0,0.0
1538066439.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,59.900,98.100,0.0,0.0,0.0,802217984.0,193654784.0,2752180224.0,197533696.0,0.0,0.0,0.0,1638.400,59.900,98.100,0.0,0.0,100.0,0.0,0.0,0.0
1538066449.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,58.600,99.300,0.0,0.0,0.0,802213888.0,193654784.0,2752184320.0,197533696.0,0.0,0.0,0.0,4915.200,58.600,99.300,0.0,0.0,100.0,0.0,0.0,0.0
1538066459.442,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.900,100.0,0.0,0.0,0.0,802213888.0,193654784.0,2752184320.0,197533696.0,0.0,0.0,0.0,0.0,60.900,100.0,0.0,0.0,100.0,0.0,0.0,0.0
